>scf_000001_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=4896001 | SO=supercontig
>scf_000002_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=4759548 | SO=supercontig
>scf_000003_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=4263309 | SO=supercontig
>scf_000004_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=3791214 | SO=supercontig
>scf_000005_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=2613036 | SO=supercontig
>scf_000006_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=2209696 | SO=supercontig
>scf_000007_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1927435 | SO=supercontig
>scf_000008_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1844026 | SO=supercontig
>scf_000009_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1571256 | SO=supercontig
>scf_000010_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=656735 | SO=supercontig
>scf_000011_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=482145 | SO=supercontig
>scf_000012_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=28481 | SO=supercontig
>scf_000013_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=17043 | SO=supercontig
>scf_000014_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=15960 | SO=supercontig
>scf_000015_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=15381 | SO=supercontig
>scf_000016_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=11690 | SO=supercontig
>scf_000017_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=10276 | SO=supercontig
>scf_000018_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=8530 | SO=supercontig
>scf_000019_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=5988 | SO=supercontig
>scf_000020_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=5007 | SO=supercontig
>scf_000021_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=4622 | SO=supercontig
>scf_000022_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=4110 | SO=supercontig
>scf_000023_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=3974 | SO=supercontig
>scf_000024_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=3954 | SO=supercontig
>scf_000025_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=3591 | SO=supercontig
>scf_000026_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=3426 | SO=supercontig
>scf_000027_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=3415 | SO=supercontig
>scf_000028_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=3180 | SO=supercontig
>scf_000029_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=3157 | SO=supercontig
>scf_000030_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=3003 | SO=supercontig
>scf_000031_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=2795 | SO=supercontig
>scf_000032_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=2593 | SO=supercontig
>scf_000033_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1822 | SO=supercontig
>scf_000034_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1774 | SO=supercontig
>scf_000035_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1644 | SO=supercontig
>scf_000036_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1621 | SO=supercontig
>scf_000037_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1526 | SO=supercontig
>scf_000038_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1512 | SO=supercontig
>scf_000039_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1493 | SO=supercontig
>scf_000040_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1385 | SO=supercontig
>scf_000041_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1342 | SO=supercontig
>scf_000042_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1326 | SO=supercontig
>scf_000043_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1307 | SO=supercontig
>scf_000044_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1294 | SO=supercontig
>scf_000045_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1247 | SO=supercontig
>scf_000046_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1236 | SO=supercontig
>scf_000047_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1204 | SO=supercontig
>scf_000048_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1200 | SO=supercontig
>scf_000049_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1175 | SO=supercontig
>scf_000050_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1174 | SO=supercontig
>scf_000051_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1161 | SO=supercontig
>scf_000052_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1150 | SO=supercontig
>scf_000053_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1136 | SO=supercontig
>scf_000054_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1070 | SO=supercontig
>scf_000055_A_fumigatus_A1163 | organism=Aspergillus_fumigatus_A1163 | version=2013-12-16 | length=1044 | SO=supercontig
