Chromosome	Length	Total Variants	VarPerKb	SNP	INDEL	Ts	Tv	Ts/Tv
Chr1_A_fumigatus_Af293	4918979	26746	5.44	13373	0	9702	3671	2.64
Chr2_A_fumigatus_Af293	4844372	25712	5.31	12856	0	9381	3475	2.70
Chr3_A_fumigatus_Af293	4079167	31240	7.66	15620	0	11672	3948	2.96
Chr4_A_fumigatus_Af293	3927224	24506	6.24	12253	0	8864	3389	2.62
Chr5_A_fumigatus_Af293	3948441	25720	6.51	12860	0	8789	4071	2.16
Chr6_A_fumigatus_Af293	3778736	22224	5.88	11112	0	7870	3242	2.43
Chr7_A_fumigatus_Af293	2058334	13038	6.33	6519	0	4352	2167	2.01
Chr8_A_fumigatus_Af293	1833124	17426	9.51	8713	0	6355	2358	2.70
mito_A_fumigatus_Af293	31765	30	0.94	15	0	13	2	6.50
Totals	29420142	186642	6.34	93321	0	66998	26323	2.55
